ts,IP_src,IP_dst,pck_size,IP_flags,IP_Z,IP_MF,IP_DF,TCP_dataofs,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,sport_class,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,WS_src,WS_dst,Protocol,dst_IP_diversity,dst_port_diversity
1559706256.48052,192.168.0.24,111.180.82.73,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7381,19604,7381,0,0,192.168.0.24,111.180.82.73,TCP,3193,2635
1559706256.512779,192.168.0.24,111.69.46.19,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5641,19604,5641,0,0,192.168.0.24,111.69.46.19,TCP,3194,2636
1559706256.513176,192.168.0.24,111.84.162.84,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1881,19604,1881,0,0,192.168.0.24,111.84.162.84,TCP,3195,2637
1559706256.513874,192.168.0.24,111.154.58.246,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4181,19604,4181,0,0,192.168.0.24,111.154.58.246,TCP,3196,2638
1559706256.51451,192.168.0.24,111.78.43.175,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7364,19604,7364,0,0,192.168.0.24,111.78.43.175,TCP,3197,2639
1559706256.514584,192.168.0.24,111.188.47.218,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7088,19604,7088,0,0,192.168.0.24,111.188.47.218,TCP,3198,2640
1559706256.514915,192.168.0.24,111.225.72.57,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5698,19604,5698,0,0,192.168.0.24,111.225.72.57,TCP,3199,2640
1559706256.520351,192.168.0.24,111.238.191.203,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2201,19604,2201,0,0,192.168.0.24,111.238.191.203,TCP,3200,2641
1559706256.535718,111.134.95.62,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2725,12,4891,19604,4891,19604,0,0,111.134.95.62,192.168.0.24,TCP,1,1
1559706256.535801,111.101.164.4,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4022,12,8823,19604,8823,19604,0,0,111.101.164.4,192.168.0.24,TCP,1,1
1559706256.537619,192.168.0.24,111.134.95.62,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4891,19604,4891,0,0,192.168.0.24,111.134.95.62,TCP,3201,2642
1559706256.537965,192.168.0.24,111.101.164.4,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8823,19604,8823,0,0,192.168.0.24,111.101.164.4,TCP,3202,2643
1559706256.544878,111.24.160.201,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4546,12,7865,19604,7865,19604,0,0,111.24.160.201,192.168.0.24,TCP,1,1
1559706256.544957,111.22.82.3,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6699,12,7928,19604,7928,19604,0,0,111.22.82.3,192.168.0.24,TCP,1,1
1559706256.54588,192.168.0.24,111.24.160.201,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7865,19604,7865,0,0,192.168.0.24,111.24.160.201,TCP,3203,2644
1559706256.546226,192.168.0.24,111.22.82.3,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7928,19604,7928,0,0,192.168.0.24,111.22.82.3,TCP,3204,2644
1559706256.555628,111.179.91.98,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1138,12,2961,19604,2961,19604,0,0,111.179.91.98,192.168.0.24,TCP,1,1
1559706256.555707,111.120.136.155,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6815,12,3196,19604,3196,19604,0,0,111.120.136.155,192.168.0.24,TCP,1,1
1559706256.55639,192.168.0.24,111.179.91.98,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2961,19604,2961,0,0,192.168.0.24,111.179.91.98,TCP,3205,2645
1559706256.557012,192.168.0.24,111.120.136.155,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3196,19604,3196,0,0,192.168.0.24,111.120.136.155,TCP,3206,2646
1559706256.557361,111.81.51.181,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8039,12,1478,19604,1478,19604,0,0,111.81.51.181,192.168.0.24,TCP,1,1
1559706256.559263,192.168.0.24,111.81.51.181,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1478,19604,1478,0,0,192.168.0.24,111.81.51.181,TCP,3207,2647
1559706256.562878,111.202.14.170,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6584,12,2877,19604,2877,19604,0,0,111.202.14.170,192.168.0.24,TCP,1,1
1559706256.564764,192.168.0.24,111.202.14.170,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2877,19604,2877,0,0,192.168.0.24,111.202.14.170,TCP,3208,2648
1559706256.567874,111.63.224.102,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7857,12,7767,19604,7767,19604,0,0,111.63.224.102,192.168.0.24,TCP,1,1
1559706256.571282,192.168.0.24,111.63.224.102,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7767,19604,7767,0,0,192.168.0.24,111.63.224.102,TCP,3209,2649
1559706256.573733,111.74.187.229,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6526,12,7556,19604,7556,19604,0,0,111.74.187.229,192.168.0.24,TCP,1,1
1559706256.574668,192.168.0.24,111.74.187.229,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7556,19604,7556,0,0,192.168.0.24,111.74.187.229,TCP,3210,2650
1559706256.57921,111.40.202.250,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1426,12,4997,19604,4997,19604,0,0,111.40.202.250,192.168.0.24,TCP,1,1
1559706256.58267,192.168.0.24,111.40.202.250,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4997,19604,4997,0,0,192.168.0.24,111.40.202.250,TCP,3211,2651
1559706256.593902,111.150.138.129,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4406,12,8387,19604,8387,19604,0,0,111.150.138.129,192.168.0.24,TCP,1,1
1559706256.593983,111.62.54.223,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2490,12,5362,19604,5362,19604,0,0,111.62.54.223,192.168.0.24,TCP,1,1
1559706256.594603,192.168.0.24,111.150.138.129,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8387,19604,8387,0,0,192.168.0.24,111.150.138.129,TCP,3212,2652
1559706256.595212,192.168.0.24,111.62.54.223,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5362,19604,5362,0,0,192.168.0.24,111.62.54.223,TCP,3213,2653
1559706256.620918,111.13.113.195,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6515,12,5991,19604,5991,19604,0,0,111.13.113.195,192.168.0.24,TCP,1,1
1559706256.621037,111.88.191.216,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3662,12,3817,19604,3817,19604,0,0,111.88.191.216,192.168.0.24,TCP,1,1
1559706256.621108,111.35.226.187,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6692,12,7881,19604,7881,19604,0,0,111.35.226.187,192.168.0.24,TCP,1,1
1559706256.621683,111.23.231.203,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5690,12,2038,19604,2038,19604,0,0,111.23.231.203,192.168.0.24,TCP,1,1
1559706256.621756,111.149.114.53,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6714,12,4036,19604,4036,19604,0,0,111.149.114.53,192.168.0.24,TCP,1,1
1559706256.62183,111.63.225.214,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4694,12,4276,19604,4276,19604,0,0,111.63.225.214,192.168.0.24,TCP,1,1
1559706256.623851,192.168.0.24,111.13.113.195,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5991,19604,5991,0,0,192.168.0.24,111.13.113.195,TCP,3214,2653
1559706256.624201,192.168.0.24,111.88.191.216,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3817,19604,3817,0,0,192.168.0.24,111.88.191.216,TCP,3215,2654
1559706256.624275,192.168.0.24,111.35.226.187,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19610,7881,19610,7881,0,0,192.168.0.24,111.35.226.187,TCP,3216,2654
1559706256.624348,192.168.0.24,111.23.231.203,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2038,19604,2038,0,0,192.168.0.24,111.23.231.203,TCP,3217,2655
1559706256.624468,192.168.0.24,111.149.114.53,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4036,19604,4036,0,0,192.168.0.24,111.149.114.53,TCP,3218,2656
1559706256.624542,192.168.0.24,111.63.225.214,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4276,19604,4276,0,0,192.168.0.24,111.63.225.214,TCP,3219,2657
1559706256.626539,111.173.67.158,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5005,12,6709,19604,6709,19604,0,0,111.173.67.158,192.168.0.24,TCP,1,1
1559706256.628541,192.168.0.24,111.173.67.158,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6709,19604,6709,0,0,192.168.0.24,111.173.67.158,TCP,3220,2657
1559706256.63173,111.21.239.214,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8186,12,7318,19604,7318,19604,0,0,111.21.239.214,192.168.0.24,TCP,1,1
1559706256.63255,192.168.0.24,111.21.239.214,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7318,19604,7318,0,0,192.168.0.24,111.21.239.214,TCP,3221,2658
1559706256.640192,111.244.197.129,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6217,12,7821,19604,7821,19604,0,0,111.244.197.129,192.168.0.24,TCP,1,1
1559706256.6409,192.168.0.24,111.244.197.129,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7821,19604,7821,0,0,192.168.0.24,111.244.197.129,TCP,3222,2659
1559706256.64223,111.55.146.189,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6382,12,3454,19604,3454,19604,0,0,111.55.146.189,192.168.0.24,TCP,1,1
1559706256.644548,192.168.0.24,111.55.146.189,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3454,19604,3454,0,0,192.168.0.24,111.55.146.189,TCP,3223,2660
1559706256.674619,111.15.16.24,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3197,12,6997,19604,6997,19604,0,0,111.15.16.24,192.168.0.24,TCP,1,1
1559706256.674745,111.56.127.30,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3106,12,2061,19604,2061,19604,0,0,111.56.127.30,192.168.0.24,TCP,1,1
1559706256.674821,111.242.157.48,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2085,12,6439,19604,6439,19604,0,0,111.242.157.48,192.168.0.24,TCP,1,1
1559706256.674895,111.109.217.14,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4765,12,6140,19604,6140,19604,0,0,111.109.217.14,192.168.0.24,TCP,1,1
1559706256.67497,111.98.174.220,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7066,12,8393,19604,8393,19604,0,0,111.98.174.220,192.168.0.24,TCP,1,1
1559706256.675045,111.11.60.246,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3981,12,1112,19604,1112,19604,0,0,111.11.60.246,192.168.0.24,TCP,1,1
1559706256.676136,192.168.0.24,111.15.16.24,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6997,19604,6997,0,0,192.168.0.24,111.15.16.24,TCP,3224,2661
1559706256.676516,111.37.242.18,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8974,12,4741,19604,4741,19604,0,0,111.37.242.18,192.168.0.24,TCP,1,1
1559706256.67681,192.168.0.24,111.56.127.30,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2061,19604,2061,0,0,192.168.0.24,111.56.127.30,TCP,3225,2662
1559706256.676884,192.168.0.24,111.242.157.48,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6439,19604,6439,0,0,192.168.0.24,111.242.157.48,TCP,3226,2663
1559706256.676958,192.168.0.24,111.109.217.14,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6140,19604,6140,0,0,192.168.0.24,111.109.217.14,TCP,3227,2664
1559706256.677094,192.168.0.24,111.98.174.220,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8393,19604,8393,0,0,192.168.0.24,111.98.174.220,TCP,3228,2664
1559706256.67717,192.168.0.24,111.11.60.246,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1112,19604,1112,0,0,192.168.0.24,111.11.60.246,TCP,3229,2664
1559706256.677474,192.168.0.24,111.37.242.18,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4741,19604,4741,0,0,192.168.0.24,111.37.242.18,TCP,3230,2665
1559706256.681082,111.49.174.43,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1926,12,7476,19604,7476,19604,0,0,111.49.174.43,192.168.0.24,TCP,1,1
1559706256.683652,192.168.0.24,111.49.174.43,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7476,19604,7476,0,0,192.168.0.24,111.49.174.43,TCP,3231,2666
1559706256.685693,111.74.70.38,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1402,12,1467,19604,1467,19604,0,0,111.74.70.38,192.168.0.24,TCP,1,1
1559706256.686608,192.168.0.24,111.74.70.38,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1467,19604,1467,0,0,192.168.0.24,111.74.70.38,TCP,3232,2667
1559706256.691442,111.117.137.204,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1973,12,1063,19604,1063,19604,0,0,111.117.137.204,192.168.0.24,TCP,1,1
1559706256.69471,192.168.0.24,111.117.137.204,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1063,19604,1063,0,0,192.168.0.24,111.117.137.204,TCP,3233,2668
1559706256.695539,111.249.229.139,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1958,12,7672,19604,7672,19604,0,0,111.249.229.139,192.168.0.24,TCP,1,1
1559706256.696643,192.168.0.24,111.249.229.139,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,7672,19604,7672,0,0,192.168.0.24,111.249.229.139,TCP,3234,2669
1559706256.700415,111.244.180.117,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4777,12,6947,19604,6947,19604,0,0,111.244.180.117,192.168.0.24,TCP,1,1
1559706256.702272,192.168.0.24,111.244.180.117,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6947,19604,6947,0,0,192.168.0.24,111.244.180.117,TCP,3235,2669
1559706256.733937,111.185.18.19,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4509,12,6008,19604,6008,19604,0,0,111.185.18.19,192.168.0.24,TCP,1,1
1559706256.734104,111.59.8.207,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2043,12,1176,19604,1176,19604,0,0,111.59.8.207,192.168.0.24,TCP,1,1
1559706256.734296,111.2.118.20,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2015,12,1742,19604,1742,19604,0,0,111.2.118.20,192.168.0.24,TCP,1,1
1559706256.734413,111.167.212.1,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7259,12,3270,19604,3270,19604,0,0,111.167.212.1,192.168.0.24,TCP,1,1
1559706256.73456,111.250.89.4,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6181,12,2327,19604,2327,19604,0,0,111.250.89.4,192.168.0.24,TCP,1,1
1559706256.734754,111.27.111.50,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6957,12,6940,19604,6940,19604,0,0,111.27.111.50,192.168.0.24,TCP,1,1
1559706256.735326,192.168.0.24,111.185.18.19,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6008,19604,6008,0,0,192.168.0.24,111.185.18.19,TCP,3236,2670
1559706256.735738,192.168.0.24,111.59.8.207,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1176,19604,1176,0,0,192.168.0.24,111.59.8.207,TCP,3237,2670
1559706256.736046,192.168.0.24,111.2.118.20,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1742,19604,1742,0,0,192.168.0.24,111.2.118.20,TCP,3238,2670
1559706256.736674,111.7.239.31,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4133,12,1596,19604,1596,19604,0,0,111.7.239.31,192.168.0.24,TCP,1,1
1559706256.73701,192.168.0.24,111.167.212.1,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3270,19604,3270,0,0,192.168.0.24,111.167.212.1,TCP,3239,2671
1559706256.737153,192.168.0.24,111.250.89.4,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2327,19604,2327,0,0,192.168.0.24,111.250.89.4,TCP,3240,2672
1559706256.737229,192.168.0.24,111.27.111.50,40,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,192.168.0.24,111.27.111.50,IPv4,3241,2673
1559706256.739338,111.117.12.59,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4258,12,2845,19604,2845,19604,0,0,111.117.12.59,192.168.0.24,TCP,1,1
1559706256.739675,192.168.0.24,111.7.239.31,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1596,19604,1596,0,0,192.168.0.24,111.7.239.31,TCP,3242,2674
1559706256.742955,192.168.0.24,111.117.12.59,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2845,19604,2845,0,0,192.168.0.24,111.117.12.59,TCP,3243,2674
1559706256.744004,111.163.141.185,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3665,12,8135,19604,8135,19604,0,0,111.163.141.185,192.168.0.24,TCP,1,1
1559706256.744672,192.168.0.24,111.163.141.185,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8135,19604,8135,0,0,192.168.0.24,111.163.141.185,TCP,3244,2675
1559706256.748823,111.97.100.245,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4517,12,1626,19604,1626,19604,0,0,111.97.100.245,192.168.0.24,TCP,1,1
1559706256.74957,192.168.0.24,111.97.100.245,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1626,19604,1626,0,0,192.168.0.24,111.97.100.245,TCP,3245,2675
1559706256.753774,111.52.66.55,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,7041,12,3816,19604,3816,19604,0,0,111.52.66.55,192.168.0.24,TCP,1,1
1559706256.754541,192.168.0.24,111.52.66.55,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3816,19604,3816,0,0,192.168.0.24,111.52.66.55,TCP,3246,2676
1559706256.758576,111.69.233.252,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4509,12,3256,19604,3256,19604,0,0,111.69.233.252,192.168.0.24,TCP,1,1
1559706256.7599,192.168.0.24,111.69.233.252,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3256,19604,3256,0,0,192.168.0.24,111.69.233.252,TCP,3247,2677
1559706256.763305,111.154.149.206,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4315,12,3697,19604,3697,19604,0,0,111.154.149.206,192.168.0.24,TCP,1,1
1559706256.765038,192.168.0.24,111.154.149.206,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3697,19604,3697,0,0,192.168.0.24,111.154.149.206,TCP,3248,2678
1559706256.769687,111.182.47.30,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8984,12,2264,19604,2264,19604,0,0,111.182.47.30,192.168.0.24,TCP,1,1
1559706256.770202,192.168.0.24,111.182.47.30,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2264,19604,2264,0,0,192.168.0.24,111.182.47.30,TCP,3249,2679
1559706256.790102,111.249.193.185,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3563,12,3255,19604,3255,19604,0,0,111.249.193.185,192.168.0.24,TCP,1,1
1559706256.790193,111.23.110.18,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5117,12,3466,19604,3466,19604,0,0,111.23.110.18,192.168.0.24,TCP,1,1
1559706256.790268,111.143.73.188,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4926,12,5421,19604,5421,19604,0,0,111.143.73.188,192.168.0.24,TCP,1,1
1559706256.790345,111.149.10.31,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2146,12,4616,19604,4616,19604,0,0,111.149.10.31,192.168.0.24,TCP,1,1
1559706256.793553,192.168.0.24,111.249.193.185,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3255,19604,3255,0,0,192.168.0.24,111.249.193.185,TCP,3250,2679
1559706256.793951,192.168.0.24,111.23.110.18,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3466,19604,3466,0,0,192.168.0.24,111.23.110.18,TCP,3251,2680
1559706256.794025,192.168.0.24,111.143.73.188,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5421,19604,5421,0,0,192.168.0.24,111.143.73.188,TCP,3252,2680
1559706256.794099,192.168.0.24,111.149.10.31,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4616,19604,4616,0,0,192.168.0.24,111.149.10.31,TCP,3253,2680
1559706256.798555,111.38.40.194,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,4913,12,8079,19604,8079,19604,0,0,111.38.40.194,192.168.0.24,TCP,1,1
1559706256.798677,111.189.150.178,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2674,12,2913,19604,2913,19604,0,0,111.189.150.178,192.168.0.24,TCP,1,1
1559706256.799208,192.168.0.24,111.38.40.194,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,8079,19604,8079,0,0,192.168.0.24,111.38.40.194,TCP,3254,2681
1559706256.799568,192.168.0.24,111.189.150.178,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,2913,19604,2913,0,0,192.168.0.24,111.189.150.178,TCP,3255,2681
1559706256.804942,111.191.27.144,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2960,12,1640,19604,1640,19604,0,0,111.191.27.144,192.168.0.24,TCP,1,1
1559706256.805747,192.168.0.24,111.191.27.144,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1640,19604,1640,0,0,192.168.0.24,111.191.27.144,TCP,3256,2682
1559706256.8065,111.48.155.54,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,1430,12,5773,19604,5773,19604,0,0,111.48.155.54,192.168.0.24,TCP,1,1
1559706256.807146,192.168.0.24,111.48.155.54,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5773,19604,5773,0,0,192.168.0.24,111.48.155.54,TCP,3257,2683
1559706256.811538,111.42.127.50,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2489,12,6342,19604,6342,19604,0,0,111.42.127.50,192.168.0.24,TCP,1,1
1559706256.812313,192.168.0.24,111.42.127.50,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6342,19604,6342,0,0,192.168.0.24,111.42.127.50,TCP,3258,2683
1559706256.819027,111.255.179.121,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8070,12,6094,19604,6094,19604,0,0,111.255.179.121,192.168.0.24,TCP,1,1
1559706256.819414,192.168.0.24,111.255.179.121,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6094,19604,6094,0,0,192.168.0.24,111.255.179.121,TCP,3259,2683
1559706256.82197,111.205.221.77,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6077,12,5011,19604,5011,19604,0,0,111.205.221.77,192.168.0.24,TCP,1,1
1559706256.82532,192.168.0.24,111.205.221.77,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5011,19604,5011,0,0,192.168.0.24,111.205.221.77,TCP,3260,2684
1559706256.831511,111.82.41.35,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8815,12,4014,19604,4014,19604,0,0,111.82.41.35,192.168.0.24,TCP,1,1
1559706256.83163,111.120.87.31,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5055,12,1451,19604,1451,19604,0,0,111.120.87.31,192.168.0.24,TCP,1,1
1559706256.832534,192.168.0.24,111.82.41.35,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,4014,19604,4014,0,0,192.168.0.24,111.82.41.35,TCP,3261,2685
1559706256.834207,192.168.0.24,111.120.87.31,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,1451,19604,1451,0,0,192.168.0.24,111.120.87.31,TCP,3262,2685
1559706256.841411,111.91.32.89,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3415,12,3620,19604,3620,19604,0,0,111.91.32.89,192.168.0.24,TCP,1,1
1559706256.841529,111.82.75.239,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,5930,12,6873,19604,6873,19604,0,0,111.82.75.239,192.168.0.24,TCP,1,1
1559706256.842513,192.168.0.24,111.91.32.89,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,3620,19604,3620,0,0,192.168.0.24,111.91.32.89,TCP,3263,2686
1559706256.845881,192.168.0.24,111.82.75.239,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,6873,19604,6873,0,0,192.168.0.24,111.82.75.239,TCP,3264,2687
1559706256.857869,111.25.197.179,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3416,12,5082,19604,5082,19604,0,0,111.25.197.179,192.168.0.24,TCP,1,1
1559706256.857991,111.158.138.254,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,6400,12,4706,19604,4706,19604,0,0,111.158.138.254,192.168.0.24,TCP,1,1
1559706256.858064,111.226.237.204,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2461,12,3419,19604,3419,19604,0,0,111.226.237.204,192.168.0.24,TCP,1,1
1559706256.858136,111.73.134.91,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2544,12,1471,19604,1471,19604,0,0,111.73.134.91,192.168.0.24,TCP,1,1
1559706256.858622,192.168.0.24,111.25.197.179,40,3,0,0,1,5,0,0,1,0,1,0,0,0,0,12,19604,5082,19604,5082,0,0,192.168.0.24,111.25.197.179,TCP,3265,2688
